17/08/2018 11:00,RPT-First crack at Musk could give top Tesla funds an edge
17/08/2018 15:00,Musk's SpaceX could help fund take-private deal for Tesla: NYT
17/08/2018 18:27,Investors query funding costs at a private Tesla
17/08/2018 20:00,Tesla stock sinks after Musk gives tearful NYT interview
19/08/2018 21:03,Exclusive: Saudi PIF in talks to invest in aspiring Tesla rival Lucid - sources
20/08/2018 12:46,Tesla shares head for 3-month low as deal doubts grow
20/08/2018 20:05,Tesla nears three-month low as JPMorgan adds to deal doubts
21/08/2018 11:00,Norway wealth fund allowed to stay on as investor if Tesla goes private
21/08/2018 12:38,Morgan Stanley stops research coverage of Tesla
21/08/2018 19:01,"Morgan Stanley halts research coverage of Tesla, shares rise"
21/08/2018 23:29,"At T. Rowe Price, top Tesla funds offer split views"
22/08/2018 06:26,Deal-hungry investment bankers walk Tesla tightrope
22/08/2018 11:00,"RPT-At T. Rowe Price, top Tesla funds offer split views"
22/08/2018 11:00,RPT-Deal-hungry investment bankers walk Tesla tightrope
23/08/2018 15:41,"Fidelity fund votes backed Tesla, potential sign of more support"
23/08/2018 18:11,"Fidelity fund votes backed Tesla, potential sign of more support"
24/08/2018 04:29,Fire contained at Tesla's car production factory in California
25/08/2018 03:57,"Tesla to remain public, board says, after meeting with Musk"
25/08/2018 16:06,Breakingviews - Musk flip-flop makes job harder to do - and keep
26/08/2018 00:54,Tesla CEO Musk drops pursuit of $72 billion take-private deal
27/08/2018 05:00,Investors to get their say after Musk scuttles Tesla buyout
27/08/2018 05:00,"RPT-Musk's U-turn on Tesla deal could intensify his legal, regulatory woes"
27/08/2018 06:58,Tesla's German shares fall after CEO Musk drops plan to take company private
27/08/2018 08:16,Tesla's German shares fall after CEO Musk drops plan to take company private
27/08/2018 12:34,"RPT-Musk's U-turn on Tesla deal could intensify his legal, regulatory woes"
27/08/2018 16:47,"Musk's U-turn on Tesla deal could intensify his legal, regulatory woes"
27/08/2018 16:48,Tesla shares dip 3 percent after Musk abandons buyout
27/08/2018 20:05,Tesla wins dismissal of shareholder lawsuit over Model 3 production
27/08/2018 22:56,"Tesla, Elon Musk win dismissal of lawsuit over Model 3 production"
28/08/2018 05:03,Tesla's U-turn puts it back at square one on cash
28/08/2018 11:00,RPT-EXPLAINER-Tesla's U-turn puts it back at square one on cash
28/08/2018 19:59,Tesla wins court case against Ontario government over rebate cancellation
29/08/2018 22:23,Drones and stakeouts: how Tesla 'haters' put pressure on CEO Musk
31/08/2018 00:02,"As Tesla shares fall, Amazon takes over as most shorted U.S. stock"
31/08/2018 02:45,BlackRock voted to replace Tesla's Musk with independent chairman
01/09/2018 00:48,Einhorn's Greenlight off 25 percent for year; Ackman up double-digits
04/09/2018 06:34,RPT-Electric Mercedes opens German assault on Tesla
04/09/2018 14:00,Electric Mercedes opens German assault on Tesla
04/09/2018 20:09,Mercedes unveils electric car in direct German challenge to Tesla
06/09/2018 17:21,"Shortseller Citron files lawsuit against Tesla, Musk"
06/09/2018 18:28,"Tesla bond hits record low, stock slips as investor worry deepens"
06/09/2018 22:51,"Tesla, Musk sought to 'burn' Citron, other short-sellers - lawsuit"
07/09/2018 11:27,Tesla's Musk smokes marijuana on comedy podcast
07/09/2018 12:49,Tesla chief accountant resigns one month after joining
07/09/2018 14:30,UPDATE 2-Tesla's Musk smokes marijuana on comedy podcast
07/09/2018 16:07,FACTBOX-Tesla executive departures since 2016
07/09/2018 18:30,Factbox: Tesla executive departures since 2016
09/09/2018 20:30,Tesla shares reel as executives quit and CEO smokes pot on webcast
11/09/2018 11:55,Musk says Tesla to drop some color options for cars to simplify production
11/09/2018 17:55,Tesla to drop some color options for cars to simplify production
12/09/2018 14:03,"In Tesla's shadow, China's NIO raises $1 billion from IPO: sources"
12/09/2018 18:40,UPDATE 1-Tesla investor says U.S. SEC asked it about 'funding secured' tweet
12/09/2018 19:53,Tesla investor says SEC asked it about 'funding secured' tweet
12/09/2018 22:31,Tesla customers may face longer response time as deliveries rise: Musk
12/09/2018 23:51,Owning Tesla shares about the riskiest it has ever been: options data
13/09/2018 11:58,"Japan's Sumitomo to focus on battery material supply to Panasonic, Toyota"
16/09/2018 20:19,Fire contained at Tesla Gigafactory in Nevada
17/09/2018 02:21,Tesla to bring most collision repairs in-house: Musk
17/09/2018 02:30,"Musk says Tesla has gone from ""production hell"" to ""delivery logistics hell"""
17/09/2018 15:24,Musk says Tesla now in 'delivery logistics hell'
17/09/2018 20:10,Saudi's PIF invests more than $1 billion in electric carmaker Lucid Motors
18/09/2018 04:00,"Audi launches electric SUV in Tesla's backyard, with assist from Amazon"
18/09/2018 15:51,Tesla faces DoJ probe over Elon Musk's statement - Bbg
18/09/2018 17:13,"Audi launches electric SUV in Tesla's backyard, with assist from Amazon"
18/09/2018 23:34,U.S. Justice Department probes Musk statement on taking Tesla private
20/09/2018 13:28,Tesla's Model 3 gets 5-star rating from U.S. auto safety agency
20/09/2018 13:54,Tesla Model 3 gets 5-star rating from U.S. safety agency
20/09/2018 23:37,Tesla VP of global supply management resigns: Bloomberg
25/09/2018 04:46,Tesla is making its own car carriers
27/09/2018 20:13,U.S. securities regulator alleges fraud by Tesla CEO Elon Musk -court records
27/09/2018 22:11,Breakingviews - Musk suit could uncover Tesla?s true value
28/09/2018 09:27,Factbox - 'Funding secured': SEC gives timeline surrounding tweet from Tesla's Musk
28/09/2018 09:28,"U.S. regulator sues Musk for fraud, seeks to remove him from Tesla"
28/09/2018 10:59,SEC lawsuit sends Tesla shares tumbling
28/09/2018 13:14,"Musk rejected SEC offer of fine, giving up chairman role - CNBC"
28/09/2018 13:35,UPDATE 1-Musk would not give up chairman role to settle SEC lawsuit- CNBC
28/09/2018 14:11,Musk would not give up chairman role to settle SEC lawsuit: CNBC
28/09/2018 17:50,UPDATE 2-Cost to insure Tesla debt spikes to record high
28/09/2018 18:22,Cost to insure Tesla debt spikes to record high
28/09/2018 19:39,"CORRECTED-UPDATE 4-Tesla shares sink on SEC lawsuit, sources say Musk could settle"
28/09/2018 23:52,Tesla's Musk may settle SEC lawsuit but ready for fight: sources
29/09/2018 21:32,"Tesla, Musk pay $40 mln to settle Tweet charges, Musk to resign as chairman"
29/09/2018 23:33,SEC chairman says Tesla settlement in 'best interests' of shareholders
29/09/2018 23:43,SEC chairman says Tesla settlement in 'best interests' of shareholders
30/09/2018 01:33,"Musk to resign as Tesla chairman, remain as CEO in SEC settlement"
30/09/2018 22:13,"Tesla's SEC deal provides ammunition for U.S. probe, investor lawsuits"
01/10/2018 13:52,Three new cars in Paris tell the story of an industry in flux
01/10/2018 14:13,"Tesla produced 53,000 Model 3s in third quarter: Electrek"
01/10/2018 19:13,"COLUMN-How SEC?s case against Tesla, Musk boosts investor class actions"
01/10/2018 19:37,"Tesla shares jump on Model 3 numbers, Musk deal"
01/10/2018 21:54,"Tesla's SEC deal provides ammunition for U.S. probe, investor lawsuits"
01/10/2018 21:54,"Tesla shares jump on Model 3 numbers, Musk deal"
01/10/2018 22:02,"How SEC?s case against Tesla, Musk boosts investor class actions"
02/10/2018 12:37,"Tesla produced 53,239 Model 3s in third quarter"
02/10/2018 20:47,Tesla worried by China tariffs even as deliveries surge
02/10/2018 23:56,Tesla must defend lawsuit alleging abuse of foreign workers
03/10/2018 04:39,Some Tesla directors proposed James Murdoch to succeed Musk as chairman - NYT
03/10/2018 13:59,Hudson Bay Capital says it holds short position on Tesla
03/10/2018 17:22,Hudson Bay Capital holds short position on Tesla stock
04/10/2018 10:00,Cadillac edges Tesla in semi-automated driving test
04/10/2018 11:51,Tesla must defend lawsuit alleging abuse of foreign workers
04/10/2018 11:51,Some Tesla directors proposed James Murdoch to succeed Musk as chairman: New York Times
04/10/2018 16:55,Cadillac edges Tesla in semi-automated driving test
04/10/2018 17:56,"REFILE-Judge tells Tesla, SEC to justify lawsuit deal before settling"
04/10/2018 21:03,Tesla's Musk appears to mock U.S. SEC on Twitter after settlement
04/10/2018 21:06,Tesla's Musk appears to mock SEC on Twitter after settlement
05/10/2018 09:08,Tesla's Musk mocks SEC as judge demands they justify fraud settlement
05/10/2018 11:01,Tesla shares fall after Musk mocks SEC on Twitter
05/10/2018 19:30,"'Despondent' Musk's Tesla resembles Lehman, Greenlight's Einhorn says"
05/10/2018 21:18,Greenlight comment adds to Tesla losses from Musk mocking SEC
08/10/2018 19:25,Stay tuned: Fight to lead local TV ad price-fixing MDL is coming right up
10/10/2018 15:48,U.S. agency says Tesla safety claim goes beyond its analysis
10/10/2018 17:44,James Murdoch in line to replace Musk as Tesla chairman -FT
10/10/2018 18:22,T. Rowe Price raises bet on Tesla in vote of confidence for Musk
10/10/2018 18:37,COLUMN-Hedge funds step up to lead shareholder suit against Tesla: Frankel
10/10/2018 19:09,Hedge funds step up to lead shareholder suit against Tesla
10/10/2018 19:38,UPDATE 1-T. Rowe Price raises bet on Tesla in vote of confidence for Musk
11/10/2018 00:36,T. Rowe Price raises bet on Tesla in vote of confidence for Musk
11/10/2018 09:17,"SEC, Tesla support approval of settlement"
11/10/2018 13:38,"SEC, Tesla support approval of settlement"
11/10/2018 15:40,Breakingviews - Tesla can find a better chair than James Murdoch
11/10/2018 17:07,FT says James Murdoch in line for Tesla chair. Musk reply: incorrect
12/10/2018 06:28,Tesla says orders placed by Oct 15 eligible for full tax credit
12/10/2018 08:38,Tesla says orders placed by Oct 15 eligible for full tax credit
12/10/2018 18:37,"Tesla makes 7,400 Model 3s so far in October: Electrek"
16/10/2018 13:57,"U.S. Judge approves settlement between SEC, Musk"
16/10/2018 19:36,"U.S. judge approves SEC settlement with Tesla, Musk;  shares jump"
17/10/2018 00:19,"U.S. Senate bill could give Tesla, GM electric car tax credit boost"
17/10/2018 12:57,Musk to purchase Tesla stock worth $20 mln
17/10/2018 14:35,Tesla's vice president of manufacturing departs - Business Insider
17/10/2018 15:08,UPDATE 2-Tesla's vice president of manufacturing departs - Business Insider
17/10/2018 18:44,Tesla's vice president of manufacturing departs: Business Insider
17/10/2018 21:48,Musk to buy $20 million in Tesla stock
17/10/2018 21:48,Factbox: Tesla executive departures since 2016
18/10/2018 10:29,Tesla secures Shanghai site for $2 billion China Gigafactory
18/10/2018 22:45,Tesla launches new Model 3 with mid-range battery -Electrek
19/10/2018 10:47,"Tesla rises after co launches new Model 3 for $45,000"
19/10/2018 20:11,"Tesla launches new $45,000 Model 3"
23/10/2018 07:03,Elon Musk says Twitter had locked his account thinking it was hacked
23/10/2018 13:55,"Long-time Tesla critic Citron Research goes ""long"" on stock"
24/10/2018 10:37,"Tesla hikes new Model 3 price by $1,000"
24/10/2018 11:00,"Tesla may post profit with Model 3 surge, but is it repeatable?"
24/10/2018 13:25,Tesla's Shanghai factory to produce two models for first phase project: filing
24/10/2018 14:38,Citron's Tesla U-turn dealt short sellers a $1.11 billion loss
24/10/2018 16:45,Tesla slips to near bottom in Consumer Reports reliability survey
24/10/2018 17:31,"UPDATE 2-Tesla may post profit with Model 3 surge, investors look for more"
24/10/2018 20:23,Tesla posts quarterly profit
24/10/2018 22:08,Breakingviews - Musk charges Tesla at least one-quarter full
24/10/2018 22:31,Tesla hits near bottom in Consumer Reports reliability survey
25/10/2018 02:37,"Tesla shares jump as Musk delivers quarterly profit, cash"
25/10/2018 05:38,Tesla's Musk says Model 3 to be available in Australia around mid 2019
25/10/2018 08:01,"Tesla's Musk says Model 3 to be available in Australia, UK around mid-2019"
25/10/2018 12:47,Tesla may not need to raise capital soon - analysts
25/10/2018 18:39,"Tesla third-quarter profit quiets critics, shares surge"
26/10/2018 16:18,Tesla critic Citron makes U-turn ahead of results
26/10/2018 18:34,Tesla says it has not received subpoena on Model 3 production
27/10/2018 07:13,Tesla says has not received subpoena on Model 3 production
27/10/2018 16:58,Tesla's Elon Musk says tweet that led to $20 million fine 'Worth It'
29/10/2018 02:23,Baillie Gifford willing to invest more in Tesla - the Times
29/10/2018 07:20,Daimler doesn't rule out future cooperation with Tesla - report
29/10/2018 09:39,Daimler doesn't rule out future cooperation with Tesla: report
29/10/2018 10:37,Baillie Gifford willing to invest more in Tesla: the Times
29/10/2018 21:20,Elon Musk says deleted his Tesla titles
29/10/2018 22:23,Elon Musk says deleted his Tesla titles
31/10/2018 06:48,"Panasonic Q2 profit falls 15 pct, misses estimates"
31/10/2018 11:15,"Panasonic profit weighed by Tesla costs, but in talks for further investment"
01/11/2018 15:59,GM CEO expects Tesla to be around in the next 10 years
02/11/2018 12:20,Tesla seeks to reduce tariff impact for Model 3 by making cars in China
02/11/2018 13:10,"Tesla develops plan to make 3,000 Model 3s per week in Shanghai to cut tariff impact"
05/11/2018 16:26,U.S. securities regulator subpoenas Tesla on Model 3 production estimates
08/11/2018 06:42,Robyn Denholm to replace Elon Musk as Tesla chair - CNBC
08/11/2018 09:39,CORRECTED-UPDATE 3-Tesla appoints Robyn Denholm as chair to replace Elon Musk
08/11/2018 10:44,Breakingviews - New Tesla chair will have to get tougher
08/11/2018 16:30,"VW plans Tesla rival electric car for less than 20,000 eur -source"
08/11/2018 21:57,Tesla names director Denholm to replace Musk as board chair
14/11/2018 13:00,RPT-Elon Musk's 'Teslaquila' drink faces clash with Mexican tequila industry
14/11/2018 14:46,Elon Musk's 'Teslaquila' drink faces clash with Mexican tequila industry
15/11/2018 17:59,Tesla to deliver new Model 3 orders by year end
15/11/2018 18:41,Tesla to deliver new Model 3 orders by year end
15/11/2018 20:20,Tesla slashes prices on home solar systems to spur sales
15/11/2018 22:52,Tesla slashes prices on home solar systems to spur sales
16/11/2018 15:13,Tesla starts Model 3 orders in China
16/11/2018 16:59,Tesla starts taking Model 3 orders in China
19/11/2018 17:30,Musk hints at Tesla interest in Daimler van
22/11/2018 13:17,Tesla cuts China car prices to absorb hit from trade war tariffs
27/11/2018 05:02,REFILE-Tesla China sales drop sharply in October - auto industry body
27/11/2018 15:02,U.S. SEC chairman says Tesla case is 'settled' despite CEO's tweet
27/11/2018 17:53,Auto group says Tesla's China sales plunge; company's shares slide
28/11/2018 15:53,Factbox: Tesla executive departures since 2016
30/11/2018 02:45,"Nio, China rival to Tesla, says U.S. head to step down"
30/11/2018 17:09,"Tesla achieves Model 3 production of 1,000 cars per day: Electrek"
03/12/2018 17:17,"Trump tweets China to cut tax on U.S.-made cars, revs up auto stocks"
04/12/2018 03:39,Tesla changes plans to start Model Y production: Business Insider
06/12/2018 08:00,"Exclusive: Tesla, smarting from trade war, seeks bids for China Gigafactory construction"
06/12/2018 23:00,Tesla plans to use stock-cash mix to pay off March debt: Bloomberg
07/12/2018 05:59,Tesla hires Washington trial lawyer as new general counsel
10/12/2018 04:46,Tesla lithium supplier Kidman settles ownership row over Australian mine
20/12/2018 16:35,Fate of Ohio car plant to be settled with union next year -GM
23/12/2018 19:48,Elon Musk says Tesla to pay customers for missed tax credits
27/12/2018 13:56,Tesla sets up Shanghai financial leasing unit as China plans accelerate
27/12/2018 17:47,Tesla's Musk says cave rescuer's defamation case should be dismissed
28/12/2018 13:33,Tesla names two independent directors as part of SEC deal
28/12/2018 22:34,Tesla names close Musk friend Larry Ellison to board
31/12/2018 15:47,"Tesla has over 3,000 Model 3 vehicles left in U.S. inventory - Electrek"
31/12/2018 20:16,"Tesla has over 3,000 Model 3s left in U.S. inventory: Electrek"
02/01/2019 13:39,"Tesla produced 61,394 Model 3s in fourth quarter"
02/01/2019 16:46,"CORRECTED-UPDATE 3-Tesla shares fall on price cut, soft Model 3 deliveries"
02/01/2019 22:40,"GM sold 200,000 electric vehicles in U.S. by 2018, triggering tax-credit phaseout: source"
03/01/2019 06:36,"Tesla cuts U.S. prices on all vehicles, shares drop"
04/01/2019 08:20,Tesla to start delivering Model 3 to China buyers in March
04/01/2019 16:48,Tesla to start delivering Model 3 to China buyers in March
05/01/2019 00:13,Tesla urges tariff exemption for Chinese-made car computer 'brain'
07/01/2019 02:51,"Musk tweets ""looking forward to breaking ground"" on Shanghai Gigafactory"
07/01/2019 14:01,Tesla CEO Musk breaks ground at Shanghai Gigafactory to launch China push
08/01/2019 22:04,Mercedes claims luxury car crown as analysts eye challenger Tesla
09/01/2019 17:03,Tesla sued for passenger death due to defective battery
09/01/2019 22:57,Former class action plaintiff proceeds alone with Tesla lawsuit
11/01/2019 12:29,Exclusive: GM's Cadillac will introduce EV in fight against Tesla - sources
11/01/2019 21:39,"GM bucks gloomy earnings forecast trend, shares jump"
17/01/2019 12:33,Musk tweets Tesla to end customer referral plan because of costs
18/01/2019 10:12,Tesla to cut workforce by 7 percent
18/01/2019 18:44,Tesla cuts jobs as it looks to make Model 3 more affordable
18/01/2019 19:01,Breakingviews - Musk?s rare dose of realism could serve Tesla well
20/01/2019 18:16,"Berkshire's lithium venture may supply U.S. automakers, including Tesla -FT"
21/01/2019 03:13,"Toyota, Panasonic setting up EV battery JV amid rising China competition: source"
21/01/2019 15:05,Tesla's Model 3 gets green light in Europe
22/01/2019 04:33,EXCLUSIVE -Tesla in talks with China's Lishen over Shanghai battery contract - sources
22/01/2019 06:43,Tesla says it has no agreement with Chinese battery maker Lishen
22/01/2019 07:18,EXCLUSIVE -Tesla says it received battery quotes from China's Lishen but no deal agreed
22/01/2019 08:36,China's Lishen says has not signed agreement with Tesla on supplying batteries
22/01/2019 08:40,China's Lishen says has not signed agreement with Tesla on supplying batteries
22/01/2019 10:36,Exclusive: Tesla holds battery supply talks with China's Lishen
23/01/2019 17:54,Tesla to cut production hours for Model S and X
23/01/2019 21:06,Tesla to cut production hours for Model S and X
28/01/2019 15:16,Tesla seen forecasting first-quarter loss after Musk warning
28/01/2019 16:56,Saudi Arabia's PIF slashes exposure to Tesla - FT
28/01/2019 23:38,Saudi Arabia's PIF slashes exposure to Tesla: FT
30/01/2019 21:17,Tesla posts smaller Q4 profit than previous quarter
30/01/2019 21:38,"CORRECTED-UPDATE 1-Tesla sees profit in every quarter of 2019, shares fall"
30/01/2019 23:15,Breakingviews - Tesla?s 2019 becoming a matter of flourish or fold
31/01/2019 12:45,Tesla CFO leaves as automaker promises profits and cheaper cars
31/01/2019 12:45,Factbox: Tesla executive departures since 2016
31/01/2019 13:42,"Musk not worried about Tesla Model 3 demand, but Wall Street is"
31/01/2019 22:04,"Musk not worried about Tesla Model 3 demand, Wall Street thinks otherwise"
01/02/2019 07:58,Tesla starts selling cheaper Model 3 car in China
01/02/2019 19:47,Tesla begins sales of cheaper Model 3 car variant in China
04/02/2019 06:58,"REFILE-Panasonic posts 19 pct drop in Q3 profit, lowers full-year outlook"
04/02/2019 10:41,Panasonic cuts profit outlook on slowing China demand; Tesla business a bright spot
04/02/2019 13:36,Tesla to buy Maxwell Technologies for $218 million
04/02/2019 19:03,Tesla to buy battery tech maker Maxwell Technologies for $218 million
05/02/2019 05:32,"Panasonic shares plunge after profit warning, Tesla's Maxwell deal"
06/02/2019 04:13,Tesla cuts Model 3 price for second time this year
08/02/2019 21:17,Tesla cuts Model 3 price for second time this year
09/02/2019 08:07,Exclusive: Tesla's delivery team gutted in recent job cuts - sources
11/02/2019 16:15,T. Rowe Price nearly halves stake in Tesla to 5.2 percent:  filing
14/02/2019 17:07,Xcelerate to sell third-party warranties for EVs including Teslas
15/02/2019 14:17,Billionaire Stanley Druckenmiller placed bet against Tesla during Q4
20/02/2019 00:47,Tesla to offer Model 3 leasing products to boost demand -Electrek
20/02/2019 01:55,Tesla prepares to offer Model 3 leasing to boost demand: Electrek
20/02/2019 13:46,Tesla's top lawyer leaves two months into the job
20/02/2019 14:35,Factbox: Tesla executive departures since 2016
20/02/2019 16:10,Tesla's top lawyer leaves two months into the job
22/02/2019 04:01,"Consumer Reports yanks recommendation for Tesla's Model 3, citing reliability"
22/02/2019 04:31,Tesla starts Model 3 delivery in China earlier than expected
22/02/2019 09:26,Tesla rolls out Model 3 in China ahead of schedule in sales push
25/02/2019 23:29,SEC asks judge to hold Tesla's Musk in contempt of violating deal
26/02/2019 10:28,"SEC seeks contempt charge against Tesla's Musk, says tweet violates deal"
26/02/2019 15:46,Tesla's Musk ordered to respond to SEC contempt motion by March 11
26/02/2019 15:51,Tesla's Musk ordered to respond to SEC contempt motion by March 11
26/02/2019 17:17,WRAPUP 1-Tesla's Musk must address SEC contempt bid as he calls agency 'broken'
26/02/2019 20:48,A look at Tesla's eleven-member board
27/02/2019 02:58,Tesla's Musk calls SEC 'broken' in new Twitter spat
27/02/2019 09:27,Tesla's Musk must address SEC contempt bid as he calls agency 'broken'
27/02/2019 12:00,Volvo's Polestar joins electric car race with rival to Tesla 3
27/02/2019 13:45,Volvo's Polestar joins electric car race with rival to Tesla 3
27/02/2019 17:40,CORRECTED-Meet Elon Tusk: Tesla chief changes Twitter display name
27/02/2019 19:13,Meet Elon Tusk: Tesla chief changes Twitter display name
28/02/2019 22:38,"CORRECTED-UPDATE 4-Tesla to close many stores as $35,000 Model 3 goes on sale"
01/03/2019 14:16,"Tesla shares down 5 pct after Model 3 launch, sales shake-up"
01/03/2019 15:35,"Tesla debuts $35,000 Model 3, sees loss in first quarter"
02/03/2019 01:18,RPT-Tesla's store-shuttering strategy may pull the rug out of solar
02/03/2019 01:30,Tesla settles in cash $920 million convertible bond obligation
02/03/2019 01:30,Tesla enters uncharted territory after move to dismantle store network
02/03/2019 04:38,U.S. safety agencies to investigate fatal Tesla crash in Florida
02/03/2019 12:08,Tesla's store-shuttering strategy may pull the rug out of solar
02/03/2019 14:30,Tesla showroom in southern UK damaged by fire
02/03/2019 18:19,Tesla showroom in southern UK damaged by 'accidental' fire
02/03/2019 22:16,NHTSA probing two fatal Tesla crashes in Florida since Sunday -- agency
03/03/2019 17:34,U.S. agency probing two fatal Tesla crashes in Florida since last Sunday
04/03/2019 06:00,RPT-UPDATE 1-Tesla's store-shuttering strategy may pull the rug out of solar
04/03/2019 20:21,"Tesla to unveil Model Y on March 14, says Musk"
04/03/2019 20:53,"Musk says $35,000 Model 3 to reach volume production mid-year"
04/03/2019 22:07,"Musk says $35,000 Model 3 to reach volume production mid-year"
05/03/2019 11:13,China suspends customs clearance for Tesla Model 3 imports - Caixin
05/03/2019 15:59,China agrees on solution to Tesla customs issue: source
05/03/2019 19:14,Tesla blames misprinted label for China customs hiccup
05/03/2019 21:25,Top Tesla shareholder says Musk 'doesn't need to be CEO': Barron's
06/03/2019 10:40,Tesla's Shanghai assembly plant to be completed in May: government official
07/03/2019 03:27,Shanghai Construction Group to build first phase of Tesla's Shanghai plant: media
07/03/2019 21:26,Tesla enters into agreement with Chinese lenders for Gigafactory
07/03/2019 22:53,Tesla enters into agreement with Chinese lenders for Gigafactory
11/03/2019 06:28,Tesla to raise vehicle prices by about 3 pct on average worldwide
11/03/2019 11:00,Tesla's Musk nears deadline to respond to U.S. SEC contempt bid
11/03/2019 13:33,"Tesla backtracks on store closures, plans top-end price rise"
11/03/2019 17:06,UPDATE 2-Tesla's Musk nears deadline to respond to U.S. SEC contempt bid
12/03/2019 10:39,Elon Musk shoots down U.S. regulator's complaint about his Tesla tweet
12/03/2019 18:52,U.S. regulator wants to reply to Musk in Tesla case
12/03/2019 22:06,Elon Musk's defense of his Tesla tweet will get SEC response
14/03/2019 09:13,China customs lifts suspension on Tesla Model 3 imports - sources
14/03/2019 12:40,Tesla names Zachary Kirkhorn as CFO
14/03/2019 16:47,China customs lifts suspension on Tesla Model 3 imports
14/03/2019 19:24,Tesla to unveil Model Y SUV as electric vehicle competition heats up
15/03/2019 11:42,"Tesla unveils Model Y as electric vehicle race heats up, price starts at $39,000"
19/03/2019 00:21,"Elon Musk tweet about Tesla violates settlement agreement, U.S. regulator tells court"
20/03/2019 07:44,"Elon Musk never sought approval for a single Tesla tweet, U.S. SEC tells judge"
21/03/2019 15:39,"Tesla sues former employees for allegedly stealing data, Autopilot source code"
21/03/2019 22:06,"Tesla sues former employees for allegedly stealing data, Autopilot source code"
22/03/2019 01:50,Tesla's Musk tells employees vehicle deliveries 'primary priority' near end of first quarter
22/03/2019 14:07,BUZZ-Tesla falls after Cowen expects U.S. Model 3 demand to be soft until $35K model release
22/03/2019 23:00,Musk's lawyers call tweet in SEC's contempt bid 'not material'
25/03/2019 20:16,"Tesla, Elon Musk win dismissal of lawsuit over Model 3 production"
26/03/2019 01:30,"Tesla, Elon Musk win dismissal of lawsuit over Model 3 production"
26/03/2019 21:22,U.S. judge schedules hearing in SEC lawsuit against Tesla's Musk
27/03/2019 01:39,"Tesla's Elon Musk, SEC to face off in U.S. court on April 4"
29/03/2019 06:20,Tesla supplier agrees to buy GM's South Korean plant for EV manufacturing
04/04/2019 00:16,Tesla delivers fewer than expected Model 3 sedans in first quarter
04/04/2019 02:08,Tesla deliveries drop due to challenges shipping to Europe and China
04/04/2019 10:00,Tesla's Elon Musk to square off with SEC in court at contempt hearing
04/04/2019 12:17,Tesla shares skid after first-quarter deliveries disappoint
04/04/2019 12:53,Tesla's junk bond slammed on car deliveries miss; CDS cost surges
04/04/2019 13:14,UPDATE 1-Tesla's junk bond slammed on car deliveries miss; CDS cost surges
04/04/2019 13:20,Tesla's junk bond slammed on car deliveries miss; CDS cost surges
04/04/2019 17:50,Tesla CEO Elon Musk at Manhattan court for contempt hearing: CNBC
04/04/2019 18:33,Tesla investors lose faith after first-quarter deliveries disappoint
04/04/2019 20:04,"Tesla's Elon Musk, SEC ordered by U.S. judge to try to settle"
04/04/2019 21:32,"Factbox: Elon Musk, unabridged, on Twitter"
05/04/2019 00:06,"Elon Musk safe for now as U.S. judge urges Tesla CEO, SEC to end tweet dispute"
05/04/2019 18:52,"Judge orders SEC, Tesla's Musk to meet for at least an hour on new settlement"
07/04/2019 05:11,Fiat Chrysler to pay Tesla hundreds of millions of euros to pool fleet - FT
07/04/2019 19:03,Fiat Chrysler to pay Tesla hundreds of millions of euros to pool fleet
08/04/2019 18:36,SEC steps on Tesla 'reasonable' to prevent problems: commissioner
10/04/2019 15:10,"Exclusive: U.S. bill to boost electric car tax credits could rev GM, Tesla"
11/04/2019 09:41,Panasonic says reviewing further investment in Tesla Gigafactory
12/04/2019 03:39,Tesla begins offering leases for Model 3
12/04/2019 04:03,"Tesla, Panasonic to seek productivity gains before new battery investments"
12/04/2019 04:40,Tesla begins offering leases for Model 3
12/04/2019 09:25,Tesla begins sales of cheapest yet Model 3 car variant in China
12/04/2019 14:43,"Einhorn's Greenlight says Tesla is ""on the brink"" -client letter"
12/04/2019 18:07,David Einhorn's Greenlight says Tesla 'on the brink' of failure
14/04/2019 12:13,VW to launch Tesla X rival for China in 2021
17/04/2019 07:18,VW to take on Tesla X in China from 2021 with electric SUV
18/04/2019 01:31,T. Rowe Price funds slash Tesla holdings in first quarter - Refinitiv data
18/04/2019 02:07,Tesla holdings slashed by T. Rowe Price funds in latest cuts by investor
18/04/2019 14:32,Factbox: T. Rowe Price sheds most of its Tesla stake
18/04/2019 21:20,"Tesla's Elon Musk, SEC seek more time from court to work out deal on Twitter use"
19/04/2019 02:15,"Tesla's Elon Musk, SEC get another week to work out deal on Twitter use"
19/04/2019 23:52,Tesla to shrink board to seven directors from 11
22/04/2019 16:37,Model S fire video adds to Tesla woes pre-results
22/04/2019 18:00,Tesla shows off self-driving technology to investors
23/04/2019 00:59,"Tesla says robotaxis coming to U.S. roads next year, slams rivals' use of Lidar"
23/04/2019 02:18,Elon Musk on Tesla's self-driving capabilities
23/04/2019 17:20,Lucid Motors names former Tesla Model S chief engineer as CEO
24/04/2019 03:20,"Tesla upgrades Model S, X cars, brings backs cheaper variants"
24/04/2019 12:28,Tesla rival Rivian says Ford Motor invests $500 mln in firm
24/04/2019 18:32,Tesla's Musk says considering building factory in Germany
24/04/2019 21:12,Twitter not amused by long wait for Tesla earnings
24/04/2019 21:23,"Tesla reports first-quarter losses, more to come"
24/04/2019 23:41,Tesla solar installations slide 36 percent in first quarter
24/04/2019 23:43,Tesla solar installations slide 36 percent in first quarter
